tipo,nombre,%MS,%PB,%FDN,%ADF,Energia_neta_Mcal_kg,uso_recomendado
forraje,Ensilado de maíz,30,8,45,26,1.6,Dieta de engorde: alto aporte de energia digestible
forraje,Heno de alfalfa,90,18,40,35,1.2,Forraje de alta calidad para crecimiento o lactacion
forraje,Pasto ryegrass (fresco),20,15,45,25,1.5,Pastoreo en clima templado; mantenimientos y recria
forraje,Paja de trigo,90,3,80,50,0.8,Fibra de baja calidad; relleno en dietas de mantenimiento
suplemento,Grano de maiz,87,9,10,3,2.2,Concentrado energetico para engorde en feedlot
suplemento,Harina de soja 47,88,47,12,8,1.9,Suplemento proteico de alta calidad (crecimiento/engorda)
suplemento,Melaza de caña,75,5,0,0,2.0,Energia rapida; palatable para aumentar consumo
mineral,Sal comun (NaCl),100,0,0,0,0.0,Fuente de sodio; libre acceso en saleros
mineral,Carbonato de calcio,100,0,0,0,0.0,Aporta calcio; se mezcla en raciones pobres en Ca
mineral,Premezcla mineral bovina,100,0,0,0,0.0,Oligoelementos balanceados; uso diario segun requerimiento
