raza_id,raza,subespecie,peso_macho_adulto_kg,peso_hembra_adulta_kg,edad_sacrificio_meses,ADG_feedlot_kg_dia,ADG_pastoreo_kg_dia,FCR,termotolerancia,potencial_marmoleo,facilidad_parto
1,Angus,Bos taurus,900,500,18,1.3,0.7,6.0,Media,Alta,Alta
2,Hereford,Bos taurus,1000,580,20,1.3,0.7,6.2,Media,Media,Alta
3,Charolais,Bos taurus,1100,800,24,1.5,0.9,5.5,Baja,Baja,Baja
4,Limousin,Bos taurus,950,650,16,1.4,0.8,5.0,Media,Baja,Alta
5,Brahman,Bos indicus,900,540,30,1.1,0.5,7.0,Muy alta,Baja,Alta
6,Nelore,Bos indicus,900,550,36,1.0,0.4,7.5,Muy alta,Baja,Alta
7,Droughtmaster,Bos indicus × taurus,950,600,30,1.2,0.6,6.0,Alta,Media,Alta
8,Betizú,Bos taurus,450,325,>36,0.8,0.3,8.0,Media,Baja,Alta
9,Pirenaica,Bos taurus,800,525,18,1.4,0.7,5.0,Media,Media,Alta
10,Aubrac,Bos taurus,1000,700,72,1.2,0.6,5.5,Media,Baja,Alta
11,Morucha,Bos taurus,900,500,30,1.2,0.5,5.0,Alta,Media,Alta
12,Retinta,Bos taurus,1000,580,30,1.4,0.6,4.8,Muy alta,Media,Alta
